timestamp,elapsed_sec,gsr_raw,phase
1777612788.948145,0.00021696090698242188,1302.0,baseline
1777612788.948407,0.00047898292541503906,1302.0,baseline
1777612788.948533,0.0006051063537597656,1301.0,baseline
1777612788.94863,0.0007021427154541016,1300.0,baseline
1777612788.9487228,0.0007948875427246094,1299.0,baseline
1777612788.948817,0.0008890628814697266,1298.0,baseline
1777612788.94891,0.000982046127319336,1298.0,baseline
1777612788.949001,0.0010731220245361328,1299.0,baseline
1777612788.949093,0.001165151596069336,1298.0,baseline
1777612788.949192,0.0012640953063964844,1299.0,baseline
1777612788.949306,0.0013780593872070312,1299.0,baseline
1777612788.9494,0.0014719963073730469,1296.0,baseline
1777612788.949493,0.0015649795532226562,1298.0,baseline
1777612788.9495838,0.0016558170318603516,1296.0,baseline
1777612788.949674,0.0017459392547607422,1298.0,baseline
1777612788.9497652,0.0018372535705566406,1299.0,baseline
1777612788.949856,0.001928091049194336,1300.0,baseline
1777612788.9499462,0.0020182132720947266,1300.0,baseline
1777612788.950038,0.002110004425048828,1297.0,baseline
1777612788.950128,0.0022001266479492188,1298.0,baseline
1777612788.950219,0.002290964126586914,1299.0,baseline
1777612788.950293,0.0023651123046875,1301.0,baseline
1777612788.950363,0.002434968948364258,1299.0,baseline
1777612788.950434,0.0025060176849365234,1296.0,baseline
1777612788.9505112,0.0025832653045654297,1298.0,baseline
1777612788.950582,0.0026540756225585938,1300.0,baseline
1777612788.9506528,0.002724885940551758,1299.0,baseline
1777612788.9507232,0.0027952194213867188,1297.0,baseline
1777612788.950794,0.002866029739379883,1298.0,baseline
1777612788.9508648,0.002936840057373047,1298.0,baseline
1777612788.9509351,0.003007173538208008,1299.0,baseline
1777612788.951005,0.0030770301818847656,1298.0,baseline
1777612788.951076,0.0031480789184570312,1298.0,baseline
1777612788.951146,0.003217935562133789,1297.0,baseline
1777612788.951217,0.0032889842987060547,1298.0,baseline
1777612788.951287,0.003359079360961914,1298.0,baseline
1777612788.9513578,0.003429889678955078,1296.0,baseline
1777612788.9514291,0.0035011768341064453,1298.0,baseline
1777612788.951499,0.003571033477783203,1297.0,baseline
1777612788.95157,0.0036420822143554688,1296.0,baseline
1777612788.951642,0.0037140846252441406,1299.0,baseline
1777612788.951712,0.0037839412689208984,1297.0,baseline
1777612788.951791,0.003863096237182617,1296.0,baseline
1777612788.9518678,0.00393986701965332,1300.0,baseline
1777612788.951945,0.0040171146392822266,1297.0,baseline
1777612788.952022,0.004094123840332031,1298.0,baseline
1777612788.952093,0.004164934158325195,1298.0,baseline
1777612788.9521642,0.0042362213134765625,1297.0,baseline
1777612788.952241,0.004312992095947266,1297.0,baseline
1777612788.952318,0.00439000129699707,1302.0,baseline
1777612788.952388,0.00446009635925293,1301.0,baseline
1777612788.952471,0.0045430660247802734,1298.0,baseline
1777612788.9525461,0.004618167877197266,1301.0,baseline
1777612788.952616,0.0046880245208740234,1297.0,baseline
1777612788.952693,0.004765033721923828,1298.0,baseline
1777612788.9527638,0.004835844039916992,1297.0,baseline
