timestamp,elapsed_sec,gsr_raw,phase
1777612819.918417,0.0001690387725830078,1298.0,baseline
1777612819.918516,0.00026798248291015625,1296.0,baseline
1777612819.918599,0.0003509521484375,1298.0,baseline
1777612819.91868,0.00043201446533203125,1299.0,baseline
1777612819.9187598,0.0005118846893310547,1297.0,baseline
1777612819.9188402,0.0005922317504882812,1292.0,baseline
1777612819.9189188,0.0006709098815917969,1299.0,baseline
1777612819.918999,0.0007510185241699219,1296.0,baseline
1777612819.9190788,0.0008308887481689453,1298.0,baseline
1777612819.919158,0.0009100437164306641,1298.0,baseline
1777612819.919242,0.000993967056274414,1297.0,baseline
1777612819.919322,0.001074075698852539,1298.0,baseline
1777612819.9194088,0.0011608600616455078,1296.0,baseline
1777612819.9194932,0.001245260238647461,1297.0,baseline
1777612819.9195771,0.001329183578491211,1296.0,baseline
1777612819.9196641,0.0014162063598632812,1294.0,baseline
1777612819.919751,0.00150299072265625,1294.0,baseline
1777612819.919826,0.0015780925750732422,1297.0,baseline
1777612819.919899,0.0016510486602783203,1295.0,baseline
1777612819.919965,0.0017170906066894531,1294.0,baseline
1777612819.920042,0.0017940998077392578,1295.0,baseline
1777612819.9201438,0.001895904541015625,1295.0,baseline
1777612819.920217,0.0019690990447998047,1297.0,baseline
1777612819.9202828,0.002034902572631836,1291.0,baseline
1777612819.9203782,0.002130270004272461,1302.0,baseline
1777612819.920444,0.002196073532104492,1294.0,baseline
1777612819.920515,0.002267122268676758,1298.0,baseline
1777612819.9205918,0.002343893051147461,1297.0,baseline
1777612819.920676,0.0024280548095703125,1297.0,baseline
1777612819.920753,0.002505064010620117,1296.0,baseline
1777612819.920819,0.00257110595703125,1297.0,baseline
1777612819.920903,0.002655029296875,1301.0,baseline
1777612819.921005,0.0027570724487304688,1291.0,baseline
1777612819.921071,0.0028231143951416016,1296.0,baseline
1777612819.9211369,0.002888917922973633,1297.0,baseline
1777612819.921217,0.002969026565551758,1296.0,baseline
1777612819.921294,0.0030460357666015625,1297.0,baseline
1777612819.9213598,0.0031118392944335938,1298.0,baseline
1777612819.9214258,0.0031778812408447266,1294.0,baseline
1777612819.9214919,0.0032439231872558594,1292.0,baseline
1777612819.921559,0.0033111572265625,1297.0,baseline
1777612819.921624,0.003376007080078125,1297.0,baseline
1777612819.9216902,0.0034422874450683594,1296.0,baseline
1777612819.9218822,0.003634214401245117,1297.0,baseline
1777612819.922011,0.003762960433959961,1297.0,baseline
1777612819.922107,0.0038590431213378906,1299.0,baseline
1777612819.922199,0.003951072692871094,1298.0,baseline
1777612819.922289,0.004040956497192383,1298.0,baseline
1777612819.922378,0.004130125045776367,1298.0,baseline
1777612819.922467,0.00421905517578125,1298.0,baseline
1777612819.922555,0.0043070316314697266,1296.0,baseline
1777612819.922644,0.004395961761474609,1295.0,baseline
1777612819.922752,0.004503965377807617,1298.0,baseline
1777612819.92284,0.004592180252075195,1297.0,baseline
1777612819.9229288,0.0046808719635009766,1298.0,baseline
1777612819.9230201,0.004772186279296875,1298.0,baseline
1777612819.923108,0.0048601627349853516,1298.0,baseline
