timestamp,elapsed_sec,gsr_raw,phase
1778371312.635176,0.04003190994262695,4093.0,baseline
1778371312.685089,0.08994507789611816,4092.0,baseline
1778371312.735251,0.1401069164276123,4092.0,baseline
1778371312.785256,0.19011187553405762,4092.0,baseline
1778371312.835291,0.24014687538146973,4092.0,baseline
1778371312.885302,0.2901580333709717,4093.0,baseline
1778371312.9353228,0.3401787281036377,4092.0,baseline
1778371312.9853609,0.3902168273925781,4091.0,baseline
1778371313.035339,0.44019508361816406,4093.0,baseline
1778371313.085446,0.49030184745788574,4093.0,baseline
1778371313.135436,0.5402920246124268,4092.0,baseline
1778371313.1853929,0.5902488231658936,4093.0,baseline
1778371313.235432,0.6402878761291504,4093.0,baseline
1778371313.285581,0.6904370784759521,4093.0,baseline
1778371313.335555,0.7404110431671143,4093.0,baseline
1778371313.385571,0.7904269695281982,4092.0,baseline
1778371313.43561,0.8404660224914551,4093.0,baseline
1778371313.485652,0.8905079364776611,4093.0,baseline
1778371313.53565,0.9405059814453125,4091.0,baseline
1778371313.58556,0.9904160499572754,4092.0,baseline
1778371313.635503,1.0403590202331543,4093.0,baseline
1778371313.685487,1.0903429985046387,4092.0,baseline
1778371313.735457,1.140312910079956,4093.0,baseline
1778371313.785557,1.190412998199463,4092.0,baseline
1778371313.835532,1.2403879165649414,4092.0,baseline
1778371313.885525,1.2903809547424316,4093.0,baseline
1778371313.935647,1.3405029773712158,4093.0,baseline
1778371313.985651,1.3905069828033447,4092.0,baseline
1778371314.035699,1.4405548572540283,4092.0,baseline
1778371314.085687,1.4905428886413574,4092.0,baseline
1778371314.135641,1.540497064590454,4092.0,baseline
1778371314.185738,1.5905940532684326,4092.0,baseline
1778371314.2357628,1.6406188011169434,4092.0,baseline
1778371314.285871,1.6907269954681396,4092.0,baseline
1778371314.336066,1.740921974182129,4092.0,baseline
1778371314.385993,1.790848970413208,4093.0,baseline
1778371314.4360619,1.8409178256988525,4092.0,baseline
1778371314.4860501,1.8909060955047607,4092.0,baseline
1778371314.5360482,1.940904140472412,4092.0,baseline
1778371314.586082,1.9909379482269287,4092.0,baseline
1778371314.636116,2.0409719944000244,4093.0,baseline
1778371314.686031,0.048098087310791016,4092.0,stimulus
1778371314.7359118,0.09797883033752441,4092.0,stimulus
1778371314.7859259,0.14799284934997559,4093.0,stimulus
1778371314.83602,0.19808697700500488,4092.0,stimulus
1778371314.8860009,0.24806785583496094,4093.0,stimulus
1778371314.9361138,0.29818081855773926,4092.0,stimulus
1778371314.986175,0.34824204444885254,4093.0,stimulus
1778371315.036183,0.39825010299682617,4092.0,stimulus
1778371315.0861928,0.4482598304748535,4092.0,stimulus
1778371315.1362538,0.4983208179473877,4092.0,stimulus
1778371315.186365,0.5484318733215332,4092.0,stimulus
1778371315.236362,0.5984289646148682,4093.0,stimulus
1778371315.286562,0.6486289501190186,4093.0,stimulus
1778371315.336595,0.6986620426177979,4092.0,stimulus
1778371315.3865862,0.7486531734466553,4092.0,stimulus
1778371315.436481,0.7985479831695557,4092.0,stimulus
1778371315.48651,0.8485770225524902,4092.0,stimulus
1778371315.536535,0.8986020088195801,4092.0,stimulus
1778371315.586463,0.9485299587249756,4093.0,stimulus
1778371315.636569,0.99863600730896,4092.0,stimulus
1778371315.6866078,1.0486748218536377,4092.0,stimulus
1778371315.7365792,1.0986461639404297,4093.0,stimulus
1778371315.7865999,1.1486668586730957,4093.0,stimulus
1778371315.836612,1.198678970336914,4092.0,stimulus
1778371315.886585,1.2486519813537598,4093.0,stimulus
1778371315.936686,1.298753023147583,4092.0,stimulus
1778371315.986581,1.3486480712890625,4093.0,stimulus
1778371316.0366132,1.3986802101135254,4093.0,stimulus
1778371316.086747,1.4488139152526855,4093.0,stimulus
1778371316.136686,1.4987530708312988,4093.0,stimulus
1778371316.186788,1.5488550662994385,4093.0,stimulus
1778371316.236754,1.5988209247589111,4093.0,stimulus
1778371316.2869508,1.6490178108215332,4092.0,stimulus
1778371316.336962,1.6990289688110352,4093.0,stimulus
1778371316.3869681,1.749035120010376,4093.0,stimulus
1778371316.437097,1.799164056777954,4093.0,stimulus
1778371316.486924,1.8489909172058105,4092.0,stimulus
1778371316.537005,1.8990719318389893,4092.0,stimulus
1778371316.5869818,1.9490487575531006,4093.0,stimulus
1778371316.636819,1.9988858699798584,4093.0,stimulus
1778371316.6869252,2.048992156982422,4093.0,stimulus
1778371316.737036,2.0991029739379883,4092.0,stimulus
1778371316.787023,2.149090051651001,4092.0,stimulus
1778371316.8370152,2.199082136154175,4093.0,stimulus
1778371316.8870301,2.2490971088409424,4092.0,stimulus
1778371316.937084,2.2991509437561035,4093.0,stimulus
1778371316.987127,2.349194049835205,4092.0,stimulus
1778371317.037154,2.3992209434509277,4092.0,stimulus
1778371317.0871549,2.4492218494415283,4093.0,stimulus
1778371317.137126,2.499192953109741,4093.0,stimulus
1778371317.1871989,2.5492658615112305,4091.0,stimulus
1778371317.2372422,2.599309206008911,4092.0,stimulus
1778371317.287424,2.64949107170105,4092.0,stimulus
1778371317.3373928,2.6994597911834717,4092.0,stimulus
1778371317.3873641,2.7494311332702637,4092.0,stimulus
1778371317.437506,2.7995729446411133,4093.0,stimulus
1778371317.487355,2.849421977996826,4092.0,stimulus
