timestamp,elapsed_sec,gsr_raw,phase
1778477810.148119,0.019160985946655273,4093.0,baseline
1778477810.1983712,0.0694131851196289,4094.0,baseline
1778477810.2482848,0.11932682991027832,4094.0,baseline
1778477810.2981691,0.16921114921569824,4094.0,baseline
1778477810.348181,0.2192230224609375,4094.0,baseline
1778477810.398248,0.2692899703979492,4094.0,baseline
1778477810.4484339,0.3194758892059326,4092.0,baseline
1778477810.498265,0.3693070411682129,4093.0,baseline
1778477810.5484428,0.41948485374450684,4094.0,baseline
1778477810.598281,0.46932291984558105,4093.0,baseline
1778477810.64837,0.5194120407104492,4093.0,baseline
1778477810.6984751,0.5695171356201172,4094.0,baseline
1778477810.7484648,0.6195068359375,4094.0,baseline
1778477810.798406,0.6694478988647461,4094.0,baseline
1778477810.848286,0.7193279266357422,4093.0,baseline
1778477810.898288,0.7693300247192383,4094.0,baseline
1778477810.948433,0.8194749355316162,4093.0,baseline
1778477810.998548,0.8695900440216064,4092.0,baseline
1778477811.0485198,0.9195618629455566,4094.0,baseline
1778477811.098568,0.9696099758148193,4094.0,baseline
1778477811.1485581,1.0196001529693604,4094.0,baseline
1778477811.198603,1.0696449279785156,4094.0,baseline
1778477811.248609,1.1196510791778564,4093.0,baseline
1778477811.298561,1.1696031093597412,4094.0,baseline
1778477811.348536,1.2195780277252197,4094.0,baseline
1778477811.3985732,1.2696151733398438,4095.0,baseline
1778477811.448514,1.3195559978485107,4094.0,baseline
1778477811.498632,1.3696739673614502,4093.0,baseline
1778477811.5486798,1.4197218418121338,4093.0,baseline
1778477811.598718,1.4697599411010742,4094.0,baseline
1778477811.6489348,1.5199768543243408,4094.0,baseline
1778477811.698893,1.5699350833892822,4094.0,baseline
1778477811.748922,1.6199641227722168,4093.0,baseline
1778477811.798935,1.6699769496917725,4093.0,baseline
1778477811.849046,1.720088005065918,4093.0,baseline
1778477811.898883,1.7699251174926758,4093.0,baseline
1778477811.9490418,1.8200838565826416,4094.0,baseline
1778477811.998938,1.8699800968170166,4094.0,baseline
1778477812.049124,1.920166015625,4094.0,baseline
1778477812.0989702,1.9700121879577637,4093.0,baseline
1778477812.1489432,2.0199851989746094,4094.0,baseline
1778477812.1991339,0.0487668514251709,4094.0,stimulus
1778477812.248918,0.09855103492736816,4094.0,stimulus
1778477812.298951,0.14858388900756836,4094.0,stimulus
1778477812.3490372,0.1986701488494873,4093.0,stimulus
1778477812.399034,0.24866700172424316,4094.0,stimulus
1778477812.449141,0.29877400398254395,4094.0,stimulus
1778477812.4990551,0.34868812561035156,4093.0,stimulus
1778477812.54915,0.39878296852111816,4094.0,stimulus
1778477812.599287,0.44892001152038574,4094.0,stimulus
1778477812.649365,0.49899792671203613,4094.0,stimulus
1778477812.699394,0.5490269660949707,4093.0,stimulus
1778477812.7494578,0.5990908145904541,4094.0,stimulus
1778477812.7994702,0.6491031646728516,4094.0,stimulus
