timestamp,elapsed_sec,gsr_raw,phase
1777633149.447169,0.008672952651977539,1490.0,baseline
1777633149.497133,0.05863690376281738,1491.0,baseline
1777633149.5472078,0.10871171951293945,1491.0,baseline
1777633149.597415,0.1589188575744629,1491.0,baseline
1777633149.647579,0.20908284187316895,1490.0,baseline
1777633149.697634,0.2591378688812256,1491.0,baseline
1777633149.747651,0.3091549873352051,1491.0,baseline
1777633149.797608,0.3591117858886719,1491.0,baseline
1777633149.847761,0.40926480293273926,1490.0,baseline
1777633149.8976982,0.4592020511627197,1489.0,baseline
1777633149.947726,0.5092298984527588,1490.0,baseline
1777633149.997801,0.55930495262146,1488.0,baseline
1777633150.047701,0.6092047691345215,1489.0,baseline
1777633150.097655,0.6591589450836182,1491.0,baseline
1777633150.1477702,0.7092740535736084,1493.0,baseline
1777633150.1977558,0.7592597007751465,1493.0,baseline
1777633150.247767,0.8092708587646484,1489.0,baseline
1777633150.297791,0.8592948913574219,1487.0,baseline
1777633150.347829,0.9093329906463623,1489.0,baseline
1777633150.3980658,0.9595696926116943,1489.0,baseline
1777633150.447792,1.00929594039917,1493.0,baseline
1777633150.49757,1.0590739250183105,1490.0,baseline
1777633150.54758,1.109083890914917,1489.0,baseline
1777633150.597622,1.159125804901123,1491.0,baseline
1777633150.647767,1.20927095413208,1491.0,baseline
1777633150.697959,1.259462833404541,1488.0,baseline
1777633150.7479198,1.3094236850738525,1489.0,baseline
1777633150.798078,1.3595819473266602,1494.0,baseline
1777633150.8480551,1.4095590114593506,1492.0,baseline
1777633150.897909,1.4594128131866455,1495.0,baseline
1777633150.947809,1.5093128681182861,1496.0,baseline
1777633150.997824,1.5593278408050537,1492.0,baseline
1777633151.0478342,1.6093380451202393,1495.0,baseline
1777633151.097882,1.6593859195709229,1496.0,baseline
1777633151.1478999,1.7094037532806396,1493.0,baseline
1777633151.197907,1.7594108581542969,1495.0,baseline
1777633151.247977,1.809480905532837,1494.0,baseline
1777633151.297894,1.8593978881835938,1493.0,baseline
1777633151.347948,1.909451961517334,1491.0,baseline
1777633151.3979678,1.9594717025756836,1490.0,baseline
