timestamp,elapsed_sec,gsr_raw,phase
1777620129.861847,0.03941082954406738,1362.0,baseline
1777620129.911863,0.08942699432373047,1363.0,baseline
1777620129.961786,0.13934993743896484,1363.0,baseline
1777620130.0118039,0.18936777114868164,1362.0,baseline
1777620130.06196,0.23952388763427734,1359.0,baseline
1777620130.111857,0.28942084312438965,1361.0,baseline
1777620130.162028,0.33959197998046875,1360.0,baseline
1777620130.2118652,0.38942909240722656,1361.0,baseline
1777620130.262038,0.4396018981933594,1362.0,baseline
1777620130.3120651,0.48962903022766113,1362.0,baseline
1777620130.362114,0.5396778583526611,1363.0,baseline
1777620130.412008,0.5895719528198242,1358.0,baseline
1777620130.461907,0.6394708156585693,1357.0,baseline
1777620130.511968,0.6895318031311035,1357.0,baseline
1777620130.561919,0.7394828796386719,1358.0,baseline
1777620130.612138,0.7897019386291504,1359.0,baseline
1777620130.6621928,0.8397567272186279,1360.0,baseline
1777620130.71223,0.889793872833252,1359.0,baseline
1777620130.762243,0.9398069381713867,1361.0,baseline
1777620130.812309,0.989872932434082,1361.0,baseline
1777620130.862179,1.0397429466247559,1363.0,baseline
1777620130.912092,1.089655876159668,1363.0,baseline
1777620130.962137,1.1397008895874023,1362.0,baseline
1777620131.012146,1.1897099018096924,1361.0,baseline
1777620131.062123,1.2396869659423828,1362.0,baseline
1777620131.112258,1.2898218631744385,1363.0,baseline
1777620131.162285,1.3398489952087402,1363.0,baseline
1777620131.2123132,1.3898770809173584,1361.0,baseline
1777620131.2624881,1.4400520324707031,1361.0,baseline
1777620131.3125,1.4900639057159424,1362.0,baseline
1777620131.362525,1.5400888919830322,1361.0,baseline
1777620131.412433,1.5899968147277832,1362.0,baseline
1777620131.462452,1.6400158405303955,1361.0,baseline
1777620131.512456,1.6900198459625244,1360.0,baseline
1777620131.562455,1.7400188446044922,1362.0,baseline
1777620131.61251,1.7900738716125488,1359.0,baseline
1777620131.662581,1.8401448726654053,1361.0,baseline
1777620131.712588,1.8901519775390625,1362.0,baseline
1777620131.762648,1.9402120113372803,1360.0,baseline
1777620131.8127308,1.9902946949005127,1358.0,baseline
1777620131.862731,2.040294885635376,1359.0,baseline
1777620132.142167,0.273529052734375,1361.0,stimulus
1777620132.1422021,0.27356410026550293,1360.0,stimulus
1777620132.142227,0.2735888957977295,1358.0,stimulus
1777620132.142251,0.27361297607421875,1358.0,stimulus
1777620132.1423,0.27366185188293457,1358.0,stimulus
1777620132.162804,0.29416584968566895,1360.0,stimulus
1777620132.212943,0.34430503845214844,1362.0,stimulus
1777620132.263042,0.39440393447875977,1361.0,stimulus
1777620132.3130848,0.4444468021392822,1360.0,stimulus
1777620132.363096,0.4944579601287842,1356.0,stimulus
1777620132.4130502,0.5444121360778809,1366.0,stimulus
1777620132.463018,0.5943799018859863,1360.0,stimulus
1777620132.513092,0.6444540023803711,1363.0,stimulus
1777620132.563065,0.6944270133972168,1363.0,stimulus
1777620132.61316,0.7445218563079834,1362.0,stimulus
1777620132.663177,0.7945389747619629,1363.0,stimulus
1777620132.713259,0.844620943069458,1363.0,stimulus
1777620132.763066,0.894428014755249,1364.0,stimulus
1777620132.813115,0.944476842880249,1364.0,stimulus
1777620132.8630998,0.9944617748260498,1362.0,stimulus
1777620132.913353,1.0447149276733398,1359.0,stimulus
1777620132.963278,1.0946400165557861,1360.0,stimulus
1777620133.0133572,1.144719123840332,1359.0,stimulus
1777620133.06322,1.1945819854736328,1362.0,stimulus
1777620133.113037,1.244399070739746,1362.0,stimulus
1777620133.16303,1.2943918704986572,1359.0,stimulus
1777620133.213274,1.3446359634399414,1360.0,stimulus
1777620133.2633421,1.3947041034698486,1360.0,stimulus
1777620133.313269,1.4446308612823486,1359.0,stimulus
1777620133.3631392,1.4945011138916016,1358.0,stimulus
1777620133.4130812,1.544443130493164,1359.0,stimulus
1777620133.463128,1.5944900512695312,1359.0,stimulus
1777620133.513181,1.644542932510376,1359.0,stimulus
1777620133.563232,1.694593906402588,1360.0,stimulus
1777620133.613355,1.7447168827056885,1367.0,stimulus
1777620133.663432,1.7947938442230225,1363.0,stimulus
1777620133.7136629,1.845024824142456,1360.0,stimulus
1777620133.763716,1.8950779438018799,1360.0,stimulus
1777620133.8137321,1.945094108581543,1362.0,stimulus
1777620133.8637812,1.995143175125122,1358.0,stimulus
1777620133.913745,2.045106887817383,1360.0,stimulus
1777620133.9636009,2.0949628353118896,1363.0,stimulus
1777620134.01383,2.1451919078826904,1363.0,stimulus
1777620134.063835,2.1951968669891357,1360.0,stimulus
1777620134.113722,2.245084047317505,1358.0,stimulus
1777620134.163989,2.295351028442383,1358.0,stimulus
1777620134.2138171,2.3451790809631348,1360.0,stimulus
1777620134.263948,2.3953099250793457,1363.0,stimulus
1777620134.3139908,2.445352792739868,1362.0,stimulus
1777620134.363957,2.49531888961792,1363.0,stimulus
1777620134.414006,2.545367956161499,1362.0,stimulus
1777620134.463991,2.5953528881073,1362.0,stimulus
1777620134.5140638,2.645425796508789,1359.0,stimulus
1777620134.5639648,2.695326805114746,1358.0,stimulus
1777620134.614101,2.7454628944396973,1361.0,stimulus
1777620134.66408,2.7954418659210205,1363.0,stimulus
1777620134.714135,2.845496892929077,1361.0,stimulus
1777620134.764174,2.895535945892334,1358.0,stimulus
1777620134.814228,2.945590019226074,1363.0,stimulus
1777620134.864203,2.9955649375915527,1363.0,stimulus
1777620134.91427,3.0456318855285645,1360.0,stimulus
1777620134.964272,3.0956339836120605,1362.0,stimulus
1777620135.014127,3.145488977432251,1365.0,stimulus
1777620135.064147,3.1955089569091797,1366.0,stimulus
1777620135.114283,3.245645046234131,1363.0,stimulus
1777620135.164198,3.295559883117676,1364.0,stimulus
1777620135.214373,3.3457350730895996,1360.0,stimulus
1777620135.264283,3.3956449031829834,1363.0,stimulus
1777620135.3143969,3.445758819580078,1361.0,stimulus
1777620135.3642828,3.4956448078155518,1359.0,stimulus
1777620135.414485,3.545846939086914,1358.0,stimulus
1777620135.464336,3.5956978797912598,1358.0,stimulus
1777620135.514525,3.6458868980407715,1357.0,stimulus
1777620135.564384,3.6957459449768066,1358.0,stimulus
1777620135.614561,3.7459230422973633,1360.0,stimulus
1777620135.664578,3.7959399223327637,1360.0,stimulus
1777620135.714557,3.845918893814087,1362.0,stimulus
1777620135.7646132,3.895975112915039,1359.0,stimulus
1777620135.814544,3.945905923843384,1361.0,stimulus
1777620135.864597,3.9959590435028076,1362.0,stimulus
1777620135.914607,4.045969009399414,1360.0,stimulus
1777620135.964555,4.095916986465454,1360.0,stimulus
1777620136.014697,4.146059036254883,1364.0,stimulus
1777620136.064758,4.196120023727417,1362.0,stimulus
1777620136.114628,4.245990037918091,1361.0,stimulus
1777620136.1645598,4.295921802520752,1359.0,stimulus
1777620136.214736,4.346097946166992,1358.0,stimulus
1777620136.2647822,4.396144151687622,1357.0,stimulus
1777620136.3147578,4.446119785308838,1359.0,stimulus
1777620136.3648279,4.496189832687378,1362.0,stimulus
1777620136.4148412,4.546203136444092,1362.0,stimulus
1777620136.464784,4.596145868301392,1362.0,stimulus
1777620136.514957,4.6463189125061035,1363.0,stimulus
1777620136.564832,4.6961939334869385,1364.0,stimulus
1777620136.615009,4.746371030807495,1363.0,stimulus
1777620136.6649978,4.7963597774505615,1363.0,stimulus
1777620136.71506,4.846421957015991,1364.0,stimulus
1777620136.765033,4.896394968032837,1365.0,stimulus
1777620136.814952,4.946313858032227,1364.0,stimulus
1777620136.865058,4.996419906616211,1363.0,stimulus
1777620136.9151201,5.046482086181641,1362.0,stimulus
1777620136.965097,5.096458911895752,1363.0,stimulus
1777620137.096603,0.0002560615539550781,1362.0,post
1777620137.09673,0.00038313865661621094,1360.0,post
1777620137.115034,0.01868724822998047,1359.0,post
1777620137.165151,0.06880402565002441,1361.0,post
1777620137.215051,0.11870408058166504,1359.0,post
1777620137.265208,0.16886115074157715,1360.0,post
1777620137.315361,0.21901416778564453,1360.0,post
1777620137.3653061,0.26895928382873535,1359.0,post
1777620137.415367,0.31902003288269043,1360.0,post
1777620137.4652748,0.3689279556274414,1360.0,post
1777620137.515407,0.41906023025512695,1364.0,post
1777620137.565349,0.46900224685668945,1361.0,post
1777620137.615419,0.5190720558166504,1361.0,post
1777620137.6655219,0.5691750049591064,1363.0,post
1777620137.715447,0.6191000938415527,1364.0,post
1777620137.7655182,0.6691713333129883,1362.0,post
1777620137.815393,0.7190461158752441,1362.0,post
1777620137.86562,0.769273042678833,1361.0,post
1777620137.915592,0.8192451000213623,1359.0,post
1777620137.9655612,0.8692142963409424,1357.0,post
1777620138.0155468,0.9191999435424805,1357.0,post
1777620138.065713,0.9693660736083984,1360.0,post
1777620138.115531,1.0191841125488281,1360.0,post
1777620138.1657238,1.0693769454956055,1363.0,post
1777620138.215648,1.1193010807037354,1363.0,post
1777620138.265722,1.1693751811981201,1362.0,post
1777620138.315742,1.2193951606750488,1362.0,post
1777620138.3657641,1.2694172859191895,1361.0,post
1777620138.41574,1.3193931579589844,1363.0,post
1777620138.4657228,1.3693759441375732,1363.0,post
1777620138.515851,1.419504165649414,1363.0,post
1777620138.5658398,1.4694929122924805,1363.0,post
1777620138.615905,1.5195581912994385,1360.0,post
1777620138.66594,1.5695931911468506,1358.0,post
1777620138.7159019,1.6195549964904785,1358.0,post
1777620138.7659578,1.6696109771728516,1356.0,post
1777620138.815954,1.7196071147918701,1361.0,post
1777620138.865974,1.7696270942687988,1360.0,post
1777620138.91598,1.8196332454681396,1361.0,post
1777620138.96594,1.8695931434631348,1360.0,post
1777620139.016105,1.9197580814361572,1360.0,post
1777620139.065965,1.9696180820465088,1359.0,post
1777620139.1161118,2.0197649002075195,1362.0,post
