timestamp,elapsed_sec,gsr_raw,phase
1778370221.491986,0.04118704795837402,3191.0,baseline
1778370221.54187,0.09107112884521484,3192.0,baseline
1778370221.5920389,0.14123988151550293,3191.0,baseline
1778370221.64204,0.19124102592468262,3189.0,baseline
1778370221.692054,0.2412550449371338,3190.0,baseline
1778370221.742113,0.29131412506103516,3187.0,baseline
1778370221.79215,0.3413510322570801,3189.0,baseline
1778370221.842153,0.3913540840148926,3189.0,baseline
1778370221.89218,0.44138097763061523,3190.0,baseline
1778370221.942213,0.49141407012939453,3188.0,baseline
1778370221.992189,0.5413899421691895,3188.0,baseline
1778370222.042225,0.591425895690918,3187.0,baseline
1778370222.092024,0.6412250995635986,3188.0,baseline
1778370222.142089,0.6912899017333984,3187.0,baseline
1778370222.192228,0.7414290904998779,3186.0,baseline
1778370222.2421398,0.7913408279418945,3187.0,baseline
1778370222.292238,0.8414390087127686,3189.0,baseline
1778370222.3424928,0.8916938304901123,3188.0,baseline
1778370222.392344,0.9415450096130371,3185.0,baseline
1778370222.442521,0.9917221069335938,3186.0,baseline
1778370222.4924622,1.0416631698608398,3187.0,baseline
1778370222.542476,1.091676950454712,3186.0,baseline
1778370222.592464,1.141664981842041,3186.0,baseline
1778370222.642538,1.1917390823364258,3187.0,baseline
1778370222.692393,1.2415940761566162,3187.0,baseline
1778370222.742441,1.2916419506072998,3186.0,baseline
1778370222.792537,1.341737985610962,3187.0,baseline
1778370222.842471,1.391671895980835,3185.0,baseline
1778370222.89252,1.441720962524414,3186.0,baseline
1778370222.9425018,1.4917027950286865,3185.0,baseline
1778370222.992682,1.5418829917907715,3185.0,baseline
1778370223.042529,1.5917301177978516,3186.0,baseline
1778370223.092578,1.6417789459228516,3189.0,baseline
1778370223.142588,1.691788911819458,3186.0,baseline
1778370223.1925938,1.7417948246002197,3186.0,baseline
1778370223.24257,1.7917709350585938,3186.0,baseline
1778370223.292552,1.8417530059814453,3185.0,baseline
1778370223.3426619,1.8918628692626953,3185.0,baseline
1778370223.392711,1.9419119358062744,3185.0,baseline
1778370223.442781,1.9919819831848145,3186.0,baseline
1778370223.492643,2.041844129562378,3185.0,baseline
1778370223.542665,0.04951000213623047,3186.0,stimulus
1778370223.592632,0.09947705268859863,3184.0,stimulus
1778370223.6427672,0.1496121883392334,3183.0,stimulus
1778370223.6927948,0.19963979721069336,3183.0,stimulus
1778370223.742763,0.24960803985595703,3184.0,stimulus
1778370223.7927942,0.2996392250061035,3181.0,stimulus
1778370223.8428202,0.34966516494750977,3183.0,stimulus
1778370223.892908,0.3997530937194824,3183.0,stimulus
1778370223.942949,0.44979405403137207,3183.0,stimulus
1778370223.993024,0.49986910820007324,3183.0,stimulus
1778370224.04294,0.5497848987579346,3183.0,stimulus
1778370224.092989,0.5998339653015137,3183.0,stimulus
1778370224.1430342,0.6498792171478271,3182.0,stimulus
1778370224.193034,0.6998789310455322,3182.0,stimulus
1778370224.243219,0.7500638961791992,3182.0,stimulus
1778370224.2930791,0.7999241352081299,3182.0,stimulus
1778370224.3433,0.8501451015472412,3182.0,stimulus
1778370224.39331,0.9001550674438477,3182.0,stimulus
1778370224.443346,0.9501910209655762,3183.0,stimulus
1778370224.493215,1.0000600814819336,3183.0,stimulus
1778370224.543395,1.0502400398254395,3182.0,stimulus
1778370224.593316,1.100161075592041,3182.0,stimulus
1778370224.643237,1.1500821113586426,3183.0,stimulus
1778370224.693255,1.2000999450683594,3184.0,stimulus
1778370224.743305,1.2501499652862549,3181.0,stimulus
1778370224.793325,1.3001699447631836,3182.0,stimulus
1778370224.8433301,1.350175142288208,3181.0,stimulus
1778370224.893645,1.4004900455474854,3181.0,stimulus
1778370224.943349,1.4501938819885254,3180.0,stimulus
1778370224.993433,1.5002779960632324,3180.0,stimulus
1778370225.043435,1.5502800941467285,3181.0,stimulus
1778370225.093744,1.6005890369415283,3181.0,stimulus
1778370225.143447,1.650291919708252,3180.0,stimulus
1778370225.1936,1.7004449367523193,3181.0,stimulus
1778370225.2434812,1.750326156616211,3179.0,stimulus
1778370225.293524,1.8003690242767334,3180.0,stimulus
1778370225.343682,1.850527048110962,3180.0,stimulus
1778370225.393868,1.9007129669189453,3181.0,stimulus
1778370225.443826,1.9506709575653076,3179.0,stimulus
1778370225.493649,2.0004940032958984,3177.0,stimulus
1778370225.5436952,2.0505402088165283,3177.0,stimulus
1778370225.5936818,2.100526809692383,3176.0,stimulus
1778370225.6436758,2.1505208015441895,3176.0,stimulus
1778370225.693726,2.200571060180664,3175.0,stimulus
1778370225.743864,2.250709056854248,3175.0,stimulus
1778370225.793746,2.300590991973877,3175.0,stimulus
1778370225.843761,2.3506059646606445,3175.0,stimulus
1778370225.893791,2.4006359577178955,3176.0,stimulus
1778370225.943957,2.4508020877838135,3174.0,stimulus
1778370225.993979,2.500823974609375,3176.0,stimulus
1778370226.043864,2.5507090091705322,3175.0,stimulus
1778370226.093941,2.600785970687866,3177.0,stimulus
1778370226.143892,2.6507370471954346,3177.0,stimulus
1778370226.1939468,2.700791835784912,3179.0,stimulus
1778370226.243954,2.7507989406585693,3178.0,stimulus
1778370226.2941492,2.8009941577911377,3180.0,stimulus
1778370226.34417,2.851015090942383,3181.0,stimulus
1778370226.3942971,2.901142120361328,3182.0,stimulus
1778370226.444191,2.951035976409912,3185.0,stimulus
1778370226.494087,3.000931978225708,3186.0,stimulus
1778370226.544123,3.0509679317474365,3187.0,stimulus
1778370226.5941298,3.1009747982025146,3190.0,stimulus
1778370226.644284,3.1511290073394775,3189.0,stimulus
1778370226.6941519,3.2009968757629395,3192.0,stimulus
1778370226.744284,3.251128911972046,3193.0,stimulus
1778370226.794367,3.3012120723724365,3195.0,stimulus
