timestamp,elapsed_sec,gsr_raw,phase
1778370066.973772,0.0253298282623291,4091.0,baseline
1778370067.023864,0.07542181015014648,4091.0,baseline
1778370067.073867,0.12542486190795898,4092.0,baseline
1778370067.123932,0.1754896640777588,4092.0,baseline
1778370067.173972,0.22552967071533203,4092.0,baseline
1778370067.224,0.2755577564239502,4093.0,baseline
1778370067.273943,0.3255007266998291,4092.0,baseline
1778370067.324138,0.37569570541381836,4092.0,baseline
1778370067.374125,0.42568278312683105,4092.0,baseline
1778370067.424227,0.4757847785949707,4092.0,baseline
1778370067.474175,0.5257327556610107,4089.0,baseline
1778370067.524153,0.5757107734680176,4092.0,baseline
1778370067.573951,0.6255087852478027,4092.0,baseline
1778370067.6241002,0.6756579875946045,4092.0,baseline
1778370067.6741161,0.7256739139556885,4091.0,baseline
1778370067.724166,0.7757236957550049,4092.0,baseline
1778370067.7742238,0.8257815837860107,4092.0,baseline
1778370067.824207,0.8757648468017578,4093.0,baseline
1778370067.8742049,0.9257626533508301,4092.0,baseline
1778370067.924233,0.9757907390594482,4090.0,baseline
1778370067.974247,1.0258047580718994,4092.0,baseline
1778370068.024276,1.075833797454834,4093.0,baseline
1778370068.074367,1.125924825668335,4091.0,baseline
1778370068.12439,1.175947666168213,4092.0,baseline
1778370068.174412,1.2259697914123535,4091.0,baseline
1778370068.224386,1.2759437561035156,4092.0,baseline
1778370068.274387,1.3259446620941162,4092.0,baseline
1778370068.3245199,1.376077651977539,4092.0,baseline
1778370068.374557,1.426114797592163,4091.0,baseline
1778370068.424607,1.4761648178100586,4092.0,baseline
1778370068.474624,1.526181697845459,4092.0,baseline
1778370068.524655,1.5762128829956055,4093.0,baseline
1778370068.5745978,1.6261556148529053,4092.0,baseline
1778370068.62456,1.6761178970336914,4092.0,baseline
1778370068.6745641,1.7261219024658203,4092.0,baseline
1778370068.724591,1.776148796081543,4090.0,baseline
1778370068.7746072,1.826164960861206,4092.0,baseline
1778370068.824655,1.8762128353118896,4092.0,baseline
1778370068.874651,1.926208734512329,4092.0,baseline
1778370068.924576,1.9761338233947754,4092.0,baseline
1778370068.974508,2.0260658264160156,4093.0,baseline
1778370069.024559,0.04900503158569336,4092.0,stimulus
1778370069.07452,0.09896612167358398,4093.0,stimulus
1778370069.1246662,0.14911222457885742,4092.0,stimulus
1778370069.174603,0.1990489959716797,4091.0,stimulus
1778370069.224638,0.2490839958190918,4092.0,stimulus
