timestamp,elapsed_sec,gsr_raw,phase
1778370114.994899,0.045333147048950195,4092.0,baseline
1778370115.044868,0.09530210494995117,4092.0,baseline
1778370115.094938,0.1453721523284912,4092.0,baseline
1778370115.145003,0.19543719291687012,4092.0,baseline
1778370115.1949959,0.24542999267578125,4092.0,baseline
1778370115.245093,0.29552721977233887,4093.0,baseline
1778370115.295048,0.34548211097717285,4092.0,baseline
1778370115.345182,0.3956160545349121,4092.0,baseline
1778370115.395285,0.44571900367736816,4091.0,baseline
1778370115.445239,0.49567317962646484,4093.0,baseline
1778370115.495192,0.545626163482666,4092.0,baseline
1778370115.5451488,0.5955829620361328,4091.0,baseline
1778370115.595107,0.6455411911010742,4091.0,baseline
1778370115.645212,0.6956460475921631,4092.0,baseline
1778370115.6952379,0.7456719875335693,4091.0,baseline
1778370115.745313,0.7957470417022705,4091.0,baseline
1778370115.795373,0.8458070755004883,4092.0,baseline
1778370115.845388,0.8958220481872559,4093.0,baseline
1778370115.895411,0.9458451271057129,4089.0,baseline
1778370115.945528,0.9959621429443359,4092.0,baseline
1778370115.9952981,1.0457322597503662,4092.0,baseline
1778370116.045297,1.0957310199737549,4093.0,baseline
1778370116.095307,1.1457412242889404,4093.0,baseline
1778370116.145324,1.1957581043243408,4092.0,baseline
1778370116.1953962,1.2458302974700928,4093.0,baseline
1778370116.245698,1.2961320877075195,4093.0,baseline
1778370116.295536,1.3459701538085938,4091.0,baseline
1778370116.3457868,1.3962209224700928,4092.0,baseline
1778370116.395676,1.4461100101470947,4092.0,baseline
1778370116.445856,1.4962902069091797,4093.0,baseline
1778370116.495807,1.546241044998169,4091.0,baseline
1778370116.545675,1.59610915184021,4092.0,baseline
1778370116.5955892,1.6460232734680176,4091.0,baseline
1778370116.645835,1.6962690353393555,4092.0,baseline
1778370116.6957881,1.7462222576141357,4092.0,baseline
1778370116.7457201,1.796154260635376,4092.0,baseline
1778370116.795805,1.8462390899658203,4092.0,baseline
1778370116.84587,1.8963041305541992,4091.0,baseline
1778370116.89586,1.9462940692901611,4093.0,baseline
1778370116.945878,1.996312141418457,4092.0,baseline
1778370116.9958909,2.0463249683380127,4092.0,baseline
1778370117.0457852,0.04796624183654785,4092.0,stimulus
1778370117.09571,0.09789109230041504,4092.0,stimulus
1778370117.145736,0.1479170322418213,4092.0,stimulus
1778370117.1957812,0.19796228408813477,4093.0,stimulus
1778370117.245842,0.24802303314208984,4092.0,stimulus
1778370117.295885,0.2980661392211914,4093.0,stimulus
1778370117.350056,0.3522369861602783,4091.0,stimulus
1778370117.395885,0.39806604385375977,4091.0,stimulus
1778370117.44627,0.44845104217529297,4093.0,stimulus
1778370117.496057,0.49823808670043945,4092.0,stimulus
1778370117.5461388,0.5483198165893555,4092.0,stimulus
1778370117.5960808,0.598261833190918,4092.0,stimulus
1778370117.646202,0.6483831405639648,4092.0,stimulus
1778370117.6961899,0.6983709335327148,4091.0,stimulus
1778370117.7462258,0.7484068870544434,4091.0,stimulus
1778370117.796271,0.7984521389007568,4093.0,stimulus
1778370117.846262,0.8484430313110352,4092.0,stimulus
1778370117.896333,0.8985140323638916,4092.0,stimulus
1778370117.946239,0.9484200477600098,4092.0,stimulus
1778370117.9963331,0.9985141754150391,4092.0,stimulus
1778370118.0463529,1.0485339164733887,4093.0,stimulus
1778370118.0962932,1.0984742641448975,4091.0,stimulus
1778370118.146409,1.148590087890625,4092.0,stimulus
1778370118.196407,1.1985881328582764,4092.0,stimulus
1778370118.2464588,1.2486398220062256,4093.0,stimulus
1778370118.2965262,1.2987072467803955,4093.0,stimulus
1778370118.346505,1.3486859798431396,4091.0,stimulus
1778370118.396713,1.3988940715789795,4091.0,stimulus
1778370118.4466538,1.4488348960876465,4092.0,stimulus
1778370118.49648,1.4986610412597656,4092.0,stimulus
1778370118.5466182,1.5487992763519287,4093.0,stimulus
1778370118.596614,1.598794937133789,4092.0,stimulus
1778370118.646637,1.648818016052246,4092.0,stimulus
1778370118.696651,1.6988320350646973,4092.0,stimulus
1778370118.7466922,1.748873233795166,4093.0,stimulus
1778370118.7965498,1.7987308502197266,4092.0,stimulus
1778370118.846518,1.8486990928649902,4092.0,stimulus
1778370118.8964999,1.8986809253692627,4090.0,stimulus
1778370118.9465768,1.9487578868865967,4093.0,stimulus
1778370118.99665,1.998831033706665,4092.0,stimulus
1778370119.046592,2.0487730503082275,4092.0,stimulus
1778370119.096593,2.098773956298828,4092.0,stimulus
1778370119.146632,2.148813009262085,4092.0,stimulus
1778370119.1966798,2.1988608837127686,4093.0,stimulus
1778370119.246727,2.248908042907715,4091.0,stimulus
1778370119.296778,2.2989590167999268,4093.0,stimulus
1778370119.347064,2.349245071411133,4092.0,stimulus
1778370119.3970509,2.3992319107055664,4092.0,stimulus
1778370119.447124,2.4493050575256348,4092.0,stimulus
1778370119.496961,2.4991421699523926,4092.0,stimulus
1778370119.546906,2.5490870475769043,4093.0,stimulus
1778370119.5969899,2.5991709232330322,4093.0,stimulus
1778370119.647084,2.6492650508880615,4090.0,stimulus
1778370119.697,2.699181079864502,4092.0,stimulus
1778370119.7471008,2.749281883239746,4092.0,stimulus
1778370119.797123,2.7993040084838867,4091.0,stimulus
1778370119.847187,2.849368095397949,4092.0,stimulus
1778370119.897228,2.899409055709839,4092.0,stimulus
1778370119.9471722,2.9493532180786133,4093.0,stimulus
1778370119.99723,2.999411106109619,4092.0,stimulus
1778370120.047284,3.0494649410247803,4092.0,stimulus
1778370120.097219,3.099400043487549,4092.0,stimulus
1778370120.14717,3.149351119995117,4091.0,stimulus
1778370120.197315,3.199496030807495,4092.0,stimulus
1778370120.247295,3.2494759559631348,4091.0,stimulus
1778370120.297458,3.2996389865875244,4092.0,stimulus
1778370120.347391,3.349571943283081,4093.0,stimulus
1778370120.397602,3.399783134460449,4090.0,stimulus
1778370120.4475,3.449681043624878,4092.0,stimulus
1778370120.497472,3.4996531009674072,4092.0,stimulus
1778370120.547492,3.549673080444336,4092.0,stimulus
1778370120.597441,3.5996220111846924,4091.0,stimulus
1778370120.647529,3.649709939956665,4092.0,stimulus
1778370120.6975229,3.6997039318084717,4092.0,stimulus
1778370120.74756,3.7497410774230957,4091.0,stimulus
1778370120.797594,3.7997751235961914,4092.0,stimulus
1778370120.847606,3.8497869968414307,4091.0,stimulus
1778370120.89759,3.899770975112915,4092.0,stimulus
1778370120.947659,3.9498400688171387,4092.0,stimulus
1778370120.997664,3.999845027923584,4093.0,stimulus
1778370121.0476139,4.049794912338257,4093.0,stimulus
1778370121.0976992,4.099880218505859,4092.0,stimulus
1778370121.147698,4.149878978729248,4092.0,stimulus
1778370121.19774,4.199921131134033,4092.0,stimulus
1778370121.247746,4.249927043914795,4092.0,stimulus
1778370121.297858,4.300039052963257,4093.0,stimulus
1778370121.347852,4.3500330448150635,4093.0,stimulus
1778370121.39807,4.400251150131226,4092.0,stimulus
1778370121.447967,4.450148105621338,4092.0,stimulus
1778370121.4979148,4.500095844268799,4092.0,stimulus
1778370121.547934,4.55011510848999,4093.0,stimulus
1778370121.597901,4.600082159042358,4093.0,stimulus
1778370121.647968,4.65014910697937,4092.0,stimulus
1778370121.6979358,4.700116872787476,4092.0,stimulus
1778370121.748013,4.750194072723389,4092.0,stimulus
1778370121.798004,4.800184965133667,4092.0,stimulus
1778370121.848074,4.850255012512207,4092.0,stimulus
1778370121.898071,4.900252103805542,4092.0,stimulus
1778370121.948103,4.950284004211426,4090.0,stimulus
1778370121.998059,5.000240087509155,4092.0,stimulus
1778370122.0481222,5.050303220748901,4092.0,stimulus
1778370122.098109,5.100290060043335,4092.0,stimulus
1778370122.148106,5.15028715133667,4092.0,stimulus
